Species,ENSEMBL ID,Gene,Expression,Orthologous Cluster ID
Homo sapiens,ENSG00000136925,TSTD2,up_regulated,HS7399
Homo sapiens,ENSG00000236098,RP11-148B18.4,up_regulated,HS3530
Homo sapiens,ENSG00000188811,NHLRC3,up_regulated,HS338
Homo sapiens,ENSG00000215284,RP11-198M15.1,up_regulated,HS7707
Homo sapiens,ENSG00000102349,KLF8,up_regulated,HS8262
Homo sapiens,ENSG00000269069,CTC-471F3.5,up_regulated,HS4731
Homo sapiens,ENSG00000137101,CD72,up_regulated,HS14379
Homo sapiens,ENSG00000255150,EID3,up_regulated,HS6536
Homo sapiens,ENSG00000157191,NECAP2,up_regulated,HS1538
Homo sapiens,ENSG00000172738,TMEM217,up_regulated,HS6632
Homo sapiens,ENSG00000228510,RP11-339B21.8,up_regulated,HS11455
Homo sapiens,ENSG00000092330,TINF2,up_regulated,HS4621
Homo sapiens,ENSG00000120675,DNAJC15,up_regulated,HS10023
Homo sapiens,ENSG00000245556,SCAMP1-AS1,up_regulated,HS6122
Homo sapiens,ENSG00000237276,ANO7P1,up_regulated,HS7035
Homo sapiens,ENSG00000014138,POLA2,up_regulated,HS5254
Homo sapiens,ENSG00000255874,LINC00346,up_regulated,HS3784
Homo sapiens,ENSG00000136859,ANGPTL2,up_regulated,HS9872
Homo sapiens,ENSG00000058866,DGKG,up_regulated,HS10312
Homo sapiens,ENSG00000176771,NCKAP5,up_regulated,HS8302
Homo sapiens,ENSG00000152582,SPEF2,up_regulated,HS97
Homo sapiens,ENSG00000267102,RP11-686D22.7,up_regulated,HS4916
Homo sapiens,ENSG00000170381,SEMA3E,up_regulated,HS1326
Homo sapiens,ENSG00000214922,HLA-F-AS1,up_regulated,HS3879
Homo sapiens,ENSG00000103241,FOXF1,up_regulated,HS10873
Homo sapiens,ENSG00000105656,ELL,up_regulated,HS8068
Homo sapiens,ENSG00000174564,IL20RB,up_regulated,HS10268
Homo sapiens,ENSG00000162924,REL,up_regulated,HS9356
Homo sapiens,ENSG00000119537,KDSR,up_regulated,HS7852
Homo sapiens,ENSG00000171860,C3AR1,up_regulated,HS13983
Homo sapiens,ENSG00000261635,RP11-618N24.1,up_regulated,HS12122
Homo sapiens,ENSG00000166452,AKIP1,up_regulated,HS5737
Homo sapiens,ENSG00000118976,OTUD4P1,up_regulated,HS7569
Homo sapiens,ENSG00000253669,KB-1732A1.1,up_regulated,HS3869
Homo sapiens,ENSG00000163633,C4orf36,up_regulated,HS12428
Homo sapiens,ENSG00000017427,IGF1,up_regulated,HS11232
Homo sapiens,ENSG00000139410,SDSL,up_regulated,HS3478
Homo sapiens,ENSG00000122786,CALD1,up_regulated,HS7417
Homo sapiens,ENSG00000080815,PSEN1,up_regulated,HS7531
Homo sapiens,ENSG00000132475,H3F3B,up_regulated,HS385
Homo sapiens,ENSG00000230154,AC018463.4,up_regulated,HS11266
Homo sapiens,ENSG00000248323,LUCAT1,up_regulated,HS5993
Homo sapiens,ENSG00000141543,EIF4A3,up_regulated,HS2999
Homo sapiens,ENSG00000069011,PITX1,up_regulated,HS7389
Homo sapiens,ENSG00000128563,PRKRIP1,up_regulated,HS11669
Homo sapiens,ENSG00000177917,ARL6IP6,up_regulated,HS13475
Homo sapiens,ENSG00000196358,NTNG2,up_regulated,HS6978
Homo sapiens,ENSG00000261737,RP4-612B15.3,up_regulated,HS9729
Homo sapiens,ENSG00000269439,CTD-3131K8.2,up_regulated,HS6193
Homo sapiens,ENSG00000270978,RP11-54C4.2,up_regulated,HS11405
Homo sapiens,ENSG00000063180,CA11,up_regulated,HS14633
Homo sapiens,ENSG00000116127,ALMS1,up_regulated,HS11678
Homo sapiens,ENSG00000138798,EGF,up_regulated,HS10155
Homo sapiens,ENSG00000070731,ST6GALNAC2,up_regulated,HS4743
Homo sapiens,ENSG00000106484,MEST,up_regulated,HS13774
Homo sapiens,ENSG00000266876,RP11-1148O4.1,up_regulated,HS787
Homo sapiens,ENSG00000199024,MIR103A2,up_regulated,HS3202
Homo sapiens,ENSG00000082175,PGR,up_regulated,HS10284
Homo sapiens,ENSG00000231187,RP11-38L15.3,up_regulated,HS3487
Homo sapiens,ENSG00000245025,RP11-875O11.1,up_regulated,HS11367
Homo sapiens,ENSG00000080189,SLC35C2,up_regulated,HS12614
Homo sapiens,ENSG00000228695,CES1P1,up_regulated,HS655
Homo sapiens,ENSG00000230266,XXYLT1-AS2,up_regulated,HS13190
Homo sapiens,ENSG00000273174,RP11-434H6.6,up_regulated,HS12508
Homo sapiens,ENSG00000128272,ATF4,up_regulated,HS11225
Homo sapiens,ENSG00000223960,AC009948.5,up_regulated,HS5523
Homo sapiens,ENSG00000231313,CLIC1P1,up_regulated,HS595
Homo sapiens,ENSG00000117020,AKT3,up_regulated,HS13285
Homo sapiens,ENSG00000230918,AC008063.2,up_regulated,HS8305
Homo sapiens,ENSG00000210151,MT-TS1,up_regulated,HS9516
Homo sapiens,ENSG00000120075,HOXB5,up_regulated,HS13732
Homo sapiens,ENSG00000231389,HLA-DPA1,up_regulated,HS6141
Homo sapiens,ENSG00000246582,RP11-1149O23.3,up_regulated,HS13706
Homo sapiens,ENSG00000213492,NT5C3AP1,up_regulated,HS7812
Homo sapiens,ENSG00000125148,MT2A,up_regulated,HS7594
Homo sapiens,ENSG00000251705,RNA5-8SP6,up_regulated,HS1944
Homo sapiens,ENSG00000215414,PSMA6P1,up_regulated,HS796
Homo sapiens,ENSG00000163568,AIM2,up_regulated,HS13632
Homo sapiens,ENSG00000112739,PRPF4B,up_regulated,HS6313
Homo sapiens,ENSG00000112685,EXOC2,up_regulated,HS13129
Homo sapiens,ENSG00000163320,CGGBP1,up_regulated,HS4071
Homo sapiens,ENSG00000104611,SH2D4A,up_regulated,HS13181
Homo sapiens,ENSG00000236739,CLIC4P1,up_regulated,HS9312
Homo sapiens,ENSG00000099968,BCL2L13,up_regulated,HS5628
Homo sapiens,ENSG00000197536,C5orf56,up_regulated,HS7227
Homo sapiens,ENSG00000197927,C2orf27A,up_regulated,HS6262
Homo sapiens,ENSG00000245532,NEAT1,up_regulated,HS10636
Homo sapiens,ENSG00000082996,RNF13,up_regulated,HS2692
Homo sapiens,ENSG00000258563,PSMA3P,up_regulated,HS5288
Homo sapiens,ENSG00000229241,PNPT1P1,up_regulated,HS12346
Homo sapiens,ENSG00000270426,RP11-326I11.5,up_regulated,HS2666
Homo sapiens,ENSG00000203446,AC004988.1,up_regulated,HS3582
Homo sapiens,ENSG00000037965,HOXC8,up_regulated,HS11691
Homo sapiens,ENSG00000121486,TRMT1L,up_regulated,HS4255
Homo sapiens,ENSG00000186765,FSCN2,up_regulated,HS10073
Homo sapiens,ENSG00000126947,ARMCX1,up_regulated,HS13487
Homo sapiens,ENSG00000267680,ZNF224,up_regulated,HS8321
Homo sapiens,ENSG00000270788,PDLIM1P1,up_regulated,HS13540
Homo sapiens,ENSG00000248927,CTD-2334D19.1,up_regulated,HS13519
Homo sapiens,ENSG00000231290,APCDD1L-AS1,up_regulated,HS7529
Homo sapiens,ENSG00000189058,APOD,up_regulated,HS8534
Homo sapiens,ENSG00000259721,RP11-758N13.1,up_regulated,HS7073
Homo sapiens,ENSG00000197093,GAL3ST4,up_regulated,HS13992
Homo sapiens,ENSG00000239713,APOBEC3G,up_regulated,HS8761
Homo sapiens,ENSG00000179750,APOBEC3B,up_regulated,HS8761
Homo sapiens,ENSG00000237807,RP11-400K9.4,up_regulated,HS12558
Homo sapiens,ENSG00000230097,ME2P1,up_regulated,HS10229
Homo sapiens,ENSG00000163531,NFASC,up_regulated,HS13779
Homo sapiens,ENSG00000188375,H3F3C,up_regulated,HS3417
Homo sapiens,ENSG00000130255,RPL36,up_regulated,HS1851
Homo sapiens,ENSG00000004799,PDK4,up_regulated,HS12919
Homo sapiens,ENSG00000079819,EPB41L2,up_regulated,HS10542
Homo sapiens,ENSG00000184014,DENND5A,up_regulated,HS10451
Homo sapiens,ENSG00000238000,RP11-274E7.2,up_regulated,HS11318
Homo sapiens,ENSG00000267920,SNX6P1,up_regulated,HS923
Homo sapiens,ENSG00000214380,RP11-457K10.2,up_regulated,HS2789
Homo sapiens,ENSG00000224789,AC012363.4,up_regulated,HS9522
Homo sapiens,ENSG00000223427,AC016716.1,up_regulated,HS1805
Homo sapiens,ENSG00000146776,ATXN7L1,up_regulated,HS12651
Homo sapiens,ENSG00000109390,NDUFC1,up_regulated,HS1355
Homo sapiens,ENSG00000243701,DUBR,up_regulated,HS3042
Homo sapiens,ENSG00000237380,HOXD-AS2,up_regulated,HS6854
Homo sapiens,ENSG00000186470,BTN3A2,up_regulated,HS3092
Homo sapiens,ENSG00000111801,BTN3A3,up_regulated,HS3092
Homo sapiens,ENSG00000026950,BTN3A1,up_regulated,HS3092
Homo sapiens,ENSG00000226049,TLK2P1,up_regulated,HS12813
Homo sapiens,ENSG00000135052,GOLM1,up_regulated,HS9826
Homo sapiens,ENSG00000182957,SPATA13,up_regulated,HS14112
Homo sapiens,ENSG00000110852,CLEC2B,up_regulated,HS5455
Homo sapiens,ENSG00000170222,ADPRM,up_regulated,HS2194
Homo sapiens,ENSG00000215068,AC025171.1,up_regulated,HS3994
Homo sapiens,ENSG00000143815,LBR,up_regulated,HS13437
Homo sapiens,ENSG00000136986,DERL1,up_regulated,HS5372
Homo sapiens,ENSG00000226380,AC058791.1,up_regulated,HS8886
Homo sapiens,ENSG00000267547,RP11-686D22.4,up_regulated,HS3949
Homo sapiens,ENSG00000241106,HLA-DOB,up_regulated,HS14417
Homo sapiens,ENSG00000153790,C7orf31,up_regulated,HS4740
Homo sapiens,ENSG00000153976,HS3ST3A1,up_regulated,HS10314
Homo sapiens,ENSG00000227890,PSMA2P3,up_regulated,HS14630
Homo sapiens,ENSG00000236229,VEZF1P1,up_regulated,HS7855
Homo sapiens,ENSG00000094631,HDAC6,up_regulated,HS5163
Homo sapiens,ENSG00000255399,TBX5-AS1,up_regulated,HS13117
Homo sapiens,ENSG00000139990,DCAF5,up_regulated,HS14448
Homo sapiens,ENSG00000139921,TMX1,up_regulated,HS3152
Homo sapiens,ENSG00000122042,UBL3,up_regulated,HS2854
Homo sapiens,ENSG00000144596,GRIP2,up_regulated,HS9678
Homo sapiens,ENSG00000225131,PSME2P2,up_regulated,HS2812
Homo sapiens,ENSG00000220884,MESTP1,up_regulated,HS7963
Homo sapiens,ENSG00000079616,KIF22,up_regulated,HS4739
Homo sapiens,ENSG00000228672,PROB1,up_regulated,HS2142
Homo sapiens,ENSG00000257405,RP11-609L23.2,up_regulated,HS9496
Homo sapiens,ENSG00000165259,HDX,up_regulated,HS6535
Homo sapiens,ENSG00000112276,BVES,up_regulated,HS11454
Homo sapiens,ENSG00000223773,CD99P1,up_regulated,HS7868
Homo sapiens,ENSG00000162981,FAM84A,up_regulated,HS13510
Homo sapiens,ENSG00000145354,CISD2,up_regulated,HS6371
Homo sapiens,ENSG00000130522,JUND,up_regulated,HS1237
Homo sapiens,ENSG00000162840,MT2P1,up_regulated,HS10442
Homo sapiens,ENSG00000231235,RP11-75A9.1,up_regulated,HS12776
Homo sapiens,ENSG00000171823,FBXL14,up_regulated,HS9822
Homo sapiens,ENSG00000203814,HIST2H2BF,up_regulated,HS13857
Homo sapiens,ENSG00000261884,CTC-479C5.12,up_regulated,HS7575
Homo sapiens,ENSG00000262061,RP11-1260E13.4,up_regulated,HS6548
Homo sapiens,ENSG00000233276,GPX1,up_regulated,HS12992
Homo sapiens,ENSG00000185345,PARK2,up_regulated,HS5012
Homo sapiens,ENSG00000135077,HAVCR2,up_regulated,HS6553
Homo sapiens,ENSG00000117707,PROX1,up_regulated,HS4012
Homo sapiens,ENSG00000108039,XPNPEP1,up_regulated,HS13416
Homo sapiens,ENSG00000152558,TMEM123,up_regulated,HS482
Homo sapiens,ENSG00000100888,CHD8,up_regulated,HS7213
Homo sapiens,ENSG00000077522,ACTN2,up_regulated,HS5171
Homo sapiens,ENSG00000250474,WBP1LP2,up_regulated,HS8591
Homo sapiens,ENSG00000102763,VWA8,up_regulated,HS12979
Homo sapiens,ENSG00000118162,KPTN,up_regulated,HS4064
Homo sapiens,ENSG00000130313,PGLS,up_regulated,HS5056
Homo sapiens,ENSG00000166326,TRIM44,up_regulated,HS9572
Homo sapiens,ENSG00000205885,C1RL-AS1,up_regulated,HS2147
Homo sapiens,ENSG00000103061,SLC7A6OS,up_regulated,HS12968
Homo sapiens,ENSG00000168461,RAB31,up_regulated,HS10303
Homo sapiens,ENSG00000272760,RP11-5C23.1,up_regulated,HS5460
Homo sapiens,ENSG00000138675,FGF5,up_regulated,HS8346
Homo sapiens,ENSG00000116668,SWT1,up_regulated,HS6685
Homo sapiens,ENSG00000197182,MIRLET7BHG,up_regulated,HS7794
Homo sapiens,ENSG00000165731,RET,up_regulated,HS10548
Homo sapiens,ENSG00000185947,ZNF267,up_regulated,HS3635
Homo sapiens,ENSG00000237352,LINC01358,up_regulated,HS8948
Homo sapiens,ENSG00000260231,JHDM1D-AS1,up_regulated,HS5278
Homo sapiens,ENSG00000179044,EXOC3L1,up_regulated,HS13796
Homo sapiens,ENSG00000257122,RRN3P3,up_regulated,HS6005
Homo sapiens,ENSG00000148356,LRSAM1,up_regulated,HS12532
Homo sapiens,ENSG00000141837,CACNA1A,up_regulated,HS5337
Homo sapiens,ENSG00000006695,COX10,up_regulated,HS14577
Homo sapiens,ENSG00000164946,FREM1,up_regulated,HS8864
Homo sapiens,ENSG00000082074,FYB,up_regulated,HS10616
Homo sapiens,ENSG00000262962,KARSP3,up_regulated,HS6027
Homo sapiens,ENSG00000145555,MYO10,up_regulated,HS2577
Homo sapiens,ENSG00000072958,AP1M1,up_regulated,HS12093
Homo sapiens,ENSG00000261786,RP4-555D20.2,up_regulated,HS2879
Homo sapiens,ENSG00000139180,NDUFA9,up_regulated,HS10648
Homo sapiens,ENSG00000169418,NPR1,up_regulated,HS4675
Homo sapiens,ENSG00000135211,TMEM60,up_regulated,HS8624
Homo sapiens,ENSG00000261644,RP11-327F22.2,up_regulated,HS4718
Homo sapiens,ENSG00000182511,FES,up_regulated,HS18
Homo sapiens,ENSG00000269609,RPARP-AS1,up_regulated,HS13564
Homo sapiens,ENSG00000126264,HCST,up_regulated,HS11513
Homo sapiens,ENSG00000165304,MELK,up_regulated,HS10825
Homo sapiens,ENSG00000115020,PIKFYVE,up_regulated,HS10828
Homo sapiens,ENSG00000073146,MOV10L1,up_regulated,HS316
Homo sapiens,ENSG00000178723,GLULP4,up_regulated,HS9585
Homo sapiens,ENSG00000171509,RXFP1,up_regulated,HS7125
Homo sapiens,ENSG00000253785,CTC-308K20.3,up_regulated,HS14437
Homo sapiens,ENSG00000143036,SLC44A3,up_regulated,HS11709
Homo sapiens,ENSG00000232533,AC093673.5,up_regulated,HS13749
Homo sapiens,ENSG00000235444,PSMB3P2,up_regulated,HS379
Homo sapiens,ENSG00000105402,NAPA,up_regulated,HS455
Homo sapiens,ENSG00000136758,YME1L1,up_regulated,HS5308
Homo sapiens,ENSG00000226742,HSBP1L1,up_regulated,HS4738
Homo sapiens,ENSG00000228612,HK2P1,up_regulated,HS3070
Homo sapiens,ENSG00000257704,INAFM1,up_regulated,HS5891
Homo sapiens,ENSG00000251136,RP11-37B2.1,up_regulated,HS1366
Homo sapiens,ENSG00000268034,AC005795.1,up_regulated,HS5248
Homo sapiens,ENSG00000248394,FOSL1P1,up_regulated,HS9883
Homo sapiens,ENSG00000139350,NEDD1,up_regulated,HS12416
Homo sapiens,ENSG00000135903,PAX3,up_regulated,HS12517
Homo sapiens,ENSG00000236015,AC011290.5,up_regulated,HS7820
Homo sapiens,ENSG00000214269,LGMNP1,up_regulated,HS3777
Homo sapiens,ENSG00000058799,YIPF1,up_regulated,HS12110
Homo sapiens,ENSG00000115598,IL1RL2,up_regulated,HS3796
Homo sapiens,ENSG00000204540,PSORS1C1,up_regulated,HS3668
Homo sapiens,ENSG00000227813,RP1-180M12.1,up_regulated,HS2675
Homo sapiens,ENSG00000008735,MAPK8IP2,up_regulated,HS10323
Homo sapiens,ENSG00000137312,FLOT1,up_regulated,HS5461
Homo sapiens,ENSG00000271646,RP11-326I11.3,up_regulated,HS6223
Homo sapiens,ENSG00000235316,DUSP8P5,up_regulated,HS12749
Homo sapiens,ENSG00000232110,RP11-149I23.3,up_regulated,HS9990
Homo sapiens,ENSG00000236088,COX10-AS1,up_regulated,HS9613
Homo sapiens,ENSG00000143178,TBX19,up_regulated,HS6589
Homo sapiens,ENSG00000147050,KDM6A,up_regulated,HS4817
Homo sapiens,ENSG00000230715,RP11-274B21.4,up_regulated,HS13244
Homo sapiens,ENSG00000166741,NNMT,up_regulated,HS1457
Homo sapiens,ENSG00000213500,LAP3P2,up_regulated,HS12359
Homo sapiens,ENSG00000233117,LINC00702,up_regulated,HS11390
Homo sapiens,ENSG00000077458,FAM76B,up_regulated,HS5392
Homo sapiens,ENSG00000112531,QKI,up_regulated,HS4961
Homo sapiens,ENSG00000255397,AC022182.2,up_regulated,HS11272
Homo sapiens,ENSG00000151470,C4orf33,up_regulated,HS1677
Homo sapiens,ENSG00000204397,CARD16,up_regulated,HS4716
Homo sapiens,ENSG00000128652,HOXD3,up_regulated,HS9389
Homo sapiens,ENSG00000173960,UBXN2A,up_regulated,HS3927
Homo sapiens,ENSG00000234684,SDCBP2-AS1,up_regulated,HS1166
Homo sapiens,ENSG00000133136,GNG5P2,up_regulated,HS8442
Homo sapiens,ENSG00000253223,RP11-409C19.2,up_regulated,HS10113
Homo sapiens,ENSG00000177335,C8orf31,up_regulated,HS8740
Homo sapiens,ENSG00000163877,SNIP1,up_regulated,HS12569
Homo sapiens,ENSG00000166888,STAT6,up_regulated,HS11880
Homo sapiens,ENSG00000170175,CHRNB1,up_regulated,HS448
Homo sapiens,ENSG00000162946,DISC1,up_regulated,HS11758
Homo sapiens,ENSG00000149932,TMEM219,up_regulated,HS7652
Homo sapiens,ENSG00000116774,OLFML3,up_regulated,HS5188
Homo sapiens,ENSG00000257433,RP1-197B17.3,up_regulated,HS11258
Homo sapiens,ENSG00000263391,AL512428.1,up_regulated,HS9353
Homo sapiens,ENSG00000184497,TMEM255B,up_regulated,HS7420
Homo sapiens,ENSG00000184227,ACOT1,up_regulated,HS1494
Homo sapiens,ENSG00000119673,ACOT2,up_regulated,HS1494
Homo sapiens,ENSG00000218418,RP11-296E7.1,up_regulated,HS12309
Homo sapiens,ENSG00000100949,RABGGTA,up_regulated,HS4666
Homo sapiens,ENSG00000186354,C9orf47,up_regulated,HS7902
Homo sapiens,ENSG00000171843,MLLT3,up_regulated,HS5543
Homo sapiens,ENSG00000254702,CTD-2651C21.3,up_regulated,HS1885
Homo sapiens,ENSG00000127884,ECHS1,up_regulated,HS12701
Homo sapiens,ENSG00000229230,MT1P3,up_regulated,HS4953
Homo sapiens,ENSG00000173702,MUC13,up_regulated,HS8532
Homo sapiens,ENSG00000204261,PSMB8-AS1,up_regulated,HS13543
Homo sapiens,ENSG00000233929,MT1XP1,up_regulated,HS4836
Homo sapiens,ENSG00000134871,COL4A2,up_regulated,HS2198
Homo sapiens,ENSG00000177674,AGTRAP,up_regulated,HS4262
Homo sapiens,ENSG00000105321,CCDC9,up_regulated,HS5738
Homo sapiens,ENSG00000178202,KDELC2,up_regulated,HS7090
Homo sapiens,ENSG00000170684,ZNF296,up_regulated,HS12362
Homo sapiens,ENSG00000068120,COASY,up_regulated,HS8971
Homo sapiens,ENSG00000168334,XIRP1,up_regulated,HS14425
Homo sapiens,ENSG00000256262,USP30-AS1,up_regulated,HS12777
Homo sapiens,ENSG00000224725,CEP57L1P1,up_regulated,HS1219
Homo sapiens,ENSG00000213694,S1PR3,up_regulated,HS11538
Homo sapiens,ENSG00000177738,CTD-2201E18.3,up_regulated,HS3018
Homo sapiens,ENSG00000162885,B3GALNT2,up_regulated,HS8609
Homo sapiens,ENSG00000150510,FAM124A,up_regulated,HS10959
Homo sapiens,ENSG00000142408,CACNG8,up_regulated,HS4392
Homo sapiens,ENSG00000006530,AGK,up_regulated,HS9181
Homo sapiens,ENSG00000222017,AC011997.1,up_regulated,HS13984
Homo sapiens,ENSG00000147416,ATP6V1B2,up_regulated,HS6592
Homo sapiens,ENSG00000145147,SLIT2,up_regulated,HS11864
Homo sapiens,ENSG00000144891,AGTR1,up_regulated,HS1186
Homo sapiens,ENSG00000234518,PTGES3P1,up_regulated,HS172
Homo sapiens,ENSG00000232370,AF241726.2,up_regulated,HS11524
Homo sapiens,ENSG00000107736,CDH23,up_regulated,HS6861
Homo sapiens,ENSG00000189114,BLOC1S3,up_regulated,HS11769
Homo sapiens,ENSG00000147654,EBAG9,up_regulated,HS5724
Homo sapiens,ENSG00000168405,CMAHP,up_regulated,HS13625
Homo sapiens,ENSG00000240694,PNMA2,up_regulated,HS960
Homo sapiens,ENSG00000185608,MRPL40,up_regulated,HS10974
Homo sapiens,ENSG00000261716,RP11-196G18.22,up_regulated,HS7128
Homo sapiens,ENSG00000180592,SKIDA1,up_regulated,HS181
Homo sapiens,ENSG00000239776,AC079949.1,up_regulated,HS13235
Homo sapiens,ENSG00000228035,RP4-663N10.1,up_regulated,HS2676
Homo sapiens,ENSG00000183615,FAM167B,up_regulated,HS2144
Homo sapiens,ENSG00000206341,HLA-H,up_regulated,HS10571
Homo sapiens,ENSG00000124214,STAU1,up_regulated,HS4542
Homo sapiens,ENSG00000213047,DENND1B,up_regulated,HS7720
Homo sapiens,ENSG00000136689,IL1RN,up_regulated,HS13059
Homo sapiens,ENSG00000257564,RP11-123M21.2,up_regulated,HS8999
Homo sapiens,ENSG00000153214,TMEM87B,up_regulated,HS11949
Homo sapiens,ENSG00000076053,RBM7,up_regulated,HS12073
Homo sapiens,ENSG00000253958,CLDN23,up_regulated,HS9793
Homo sapiens,ENSG00000148832,PAOX,up_regulated,HS11818
Homo sapiens,ENSG00000106605,BLVRA,up_regulated,HS7762
Homo sapiens,ENSG00000159228,CBR1,up_regulated,HS3622
Homo sapiens,ENSG00000115977,AAK1,up_regulated,HS9637
Homo sapiens,ENSG00000134121,CHL1,up_regulated,HS1008
Homo sapiens,ENSG00000256594,RP11-705C15.2,up_regulated,HS14542
Homo sapiens,ENSG00000183929,DUSP5P1,up_regulated,HS12751
Homo sapiens,ENSG00000243302,RP11-274B21.2,up_regulated,HS1147
Homo sapiens,ENSG00000225492,GBP1P1,up_regulated,HS849
Homo sapiens,ENSG00000235609,AF127936.9,up_regulated,HS708
Homo sapiens,ENSG00000182107,TMEM30B,up_regulated,HS1333
Homo sapiens,ENSG00000170396,ZNF804A,up_regulated,HS7929
Homo sapiens,ENSG00000164379,FOXQ1,up_regulated,HS7130
Homo sapiens,ENSG00000267248,CTD-2319I12.4,up_regulated,HS3798
Homo sapiens,ENSG00000187951,ARHGAP11B,up_regulated,HS6439
Homo sapiens,ENSG00000244694,PTCHD4,up_regulated,HS782
Homo sapiens,ENSG00000272711,RP11-259N19.1,up_regulated,HS12574
Homo sapiens,ENSG00000158683,PKD1L1,up_regulated,HS2044
Homo sapiens,ENSG00000188001,TPRG1,up_regulated,HS8483
Homo sapiens,ENSG00000233705,SLC26A4-AS1,up_regulated,HS1043
Homo sapiens,ENSG00000242588,RP11-274B21.14,up_regulated,HS11035
Homo sapiens,ENSG00000136098,NEK3,up_regulated,HS487
Homo sapiens,ENSG00000106392,C1GALT1,up_regulated,HS11773
Homo sapiens,ENSG00000247317,RP11-273G15.2,up_regulated,HS3496
Homo sapiens,ENSG00000183621,ZNF438,up_regulated,HS12255
Homo sapiens,ENSG00000155465,SLC7A7,up_regulated,HS3795
Homo sapiens,ENSG00000197971,MBP,up_regulated,HS5117
Homo sapiens,ENSG00000205629,LCMT1,up_regulated,HS7118
Homo sapiens,ENSG00000151364,KCTD14,up_regulated,HS11286
Homo sapiens,ENSG00000272463,RP11-532F6.3,up_regulated,HS9764
Homo sapiens,ENSG00000119986,AVPI1,up_regulated,HS3979
Homo sapiens,ENSG00000269959,SPACA6P-AS,up_regulated,HS1512
Homo sapiens,ENSG00000196405,EVL,up_regulated,HS3391
Homo sapiens,ENSG00000124785,NRN1,up_regulated,HS4691
Homo sapiens,ENSG00000107854,TNKS2,up_regulated,HS4467
Homo sapiens,ENSG00000224289,IFIT6P,up_regulated,HS3783
Homo sapiens,ENSG00000177614,PGBD5,up_regulated,HS11004
